Time, v1, v2, v3, v4, CarPosX, CarPosY, CarPosZ, Angle
3627.22, 383.154, 240.4717, 383.154, 240.4717, 0.005567864, 0.01750433, -7.419244, 284.8909
3627.523, 491.2042, 220.1752, 491.2042, 220.1752, 0.07138008, 0.01741657, -7.43565, 285.8602
3627.823, 478.2065, 220.6808, 478.2065, 220.6808, 0.1403211, 0.01781399, -7.454082, 287.0105
3628.125, 444.8052, 228.9861, 444.8052, 228.9861, 0.2064874, 0.01767496, -7.473114, 288.1301
3628.427, 408.8825, 243.4577, 408.8825, 243.4577, 0.2695721, 0.01735947, -7.492867, 288.9081
3628.73, 406.3178, 248.0077, 406.3178, 248.0077, 0.3318697, 0.01743666, -7.513588, 289.4855
3629.032, 412.4793, 253.5315, 412.4793, 253.5315, 0.3936333, 0.01773902, -7.534776, 290.0965
3629.334, 415.9158, 255.4624, 415.9158, 255.4624, 0.4562772, 0.01766331, -7.556899, 290.8258
3629.635, 419.7556, 258.8329, 419.7556, 258.8329, 0.5195666, 0.01765101, -7.580136, 291.5635
3629.939, 420.5486, 260.3675, 420.5486, 260.3675, 0.5828157, 0.01762222, -7.604502, 292.1009
3630.24, 420.5486, 260.3675, 420.5486, 260.3675, 0.6458303, 0.01766089, -7.629361, 292.7834
3630.541, 420.5486, 260.3675, 420.5486, 260.3675, 0.7131491, 0.01774402, -7.656741, 293.6198
3630.843, 420.5486, 260.3675, 420.5486, 260.3675, 0.7757825, 0.01766941, -7.683401, 294.2422
3631.152, 241.2934, 223.7815, 241.2934, 223.7815, 0.8271224, 0.01753046, -7.706161, 294.5229
3631.452, 66.88387, 177.8609, 66.88387, 177.8609, 0.856308, 0.0173985, -7.719867, 294.2463
3631.755, 63.235, 175.7186, 63.235, 175.7186, 0.8780441, 0.01742317, -7.730048, 293.9947
3632.055, 90.37057, 184.7309, 90.37057, 184.7309, 0.9007199, 0.01744036, -7.740546, 293.7226
3632.357, 111.8712, 193.8246, 111.8712, 193.8246, 0.9261597, 0.01743481, -7.752062, 293.4878
3632.659, 119.4343, 198.1417, 119.4343, 198.1417, 0.9548147, 0.01733226, -7.765022, 293.1511
3632.96, 124.1036, 202.3407, 124.1036, 202.3407, 0.9846888, 0.01746574, -7.778095, 292.9233
3633.262, 125.6919, 205.0385, 125.6919, 205.0385, 1.017461, 0.01746062, -7.792646, 292.456
3633.563, 127.1161, 207.188, 127.1161, 207.188, 1.048015, 0.01752953, -7.805656, 292.1961
3633.864, 128.9487, 209.1237, 128.9487, 209.1237, 1.079205, 0.0175036, -7.818971, 291.7935
3634.165, 129.6014, 209.7279, 129.6014, 209.7279, 1.110235, 0.0175292, -7.83167, 291.5786
3634.465, 129.6014, 209.7279, 129.6014, 209.7279, 1.141949, 0.01726617, -7.844653, 291.2607
3634.765, 129.6014, 209.7279, 129.6014, 209.7279, 1.172801, 0.01742519, -7.857036, 291.0246
3635.066, 175.5159, 118.1123, 175.5159, 118.1123, 1.204621, 0.01693634, -7.86939, 290.9039
3635.367, 256.4445, -68.85773, 256.4445, -68.85773, 1.226589, 0.01733838, -7.876621, 291.6547
3635.669, 274.4052, -122.3838, 274.4052, -122.3838, 1.247277, 0.01729613, -7.880161, 294.4627
3635.972, 269.5462, -110.5416, 269.5462, -110.5416, 1.2668, 0.01745452, -7.883607, 297.6927
3636.273, 264.7972, -89.08178, 264.7972, -89.08178, 1.28578, 0.01747984, -7.888589, 300.7372
3636.574, 265.2957, -77.55714, 265.2957, -77.55714, 1.305434, 0.0174665, -7.896243, 303.1691
3636.875, 268.8087, -74.95557, 268.8087, -74.95557, 1.325523, 0.01753993, -7.905884, 305.1782
3637.175, 272.6732, -75.78307, 272.6732, -75.78307, 1.345294, 0.01735613, -7.91681, 306.933
3637.475, 275.754, -76.69667, 275.754, -76.69667, 1.365376, 0.01743004, -7.928112, 309.0276
3637.776, 278.0104, -76.86317, 278.0104, -76.86317, 1.385316, 0.01723424, -7.940461, 311.0592
3638.076, 279.2004, -76.68462, 279.2004, -76.68462, 1.403837, 0.01752408, -7.953209, 312.8939
3638.378, 279.2004, -76.68462, 279.2004, -76.68462, 1.424311, 0.01741881, -7.96716, 315.4414
3638.678, 279.2004, -76.68462, 279.2004, -76.68462, 1.441986, 0.01738497, -7.981777, 317.0836
3638.98, 279.2004, -76.68462, 279.2004, -76.68462, 1.460439, 0.01745917, -7.997221, 319.1767
3639.28, -123.5373, 344.9167, -123.5373, 344.9167, 1.473956, 0.01765822, -8.015675, 317.9594
3639.589, -279.5831, 499.9595, -279.5831, 499.9595, 1.478342, 0.01767309, -8.044888, 306.1294
3639.89, -282.2828, 501.063, -282.2828, 501.063, 1.490919, 0.01798316, -8.072665, 291.2522
3640.19, -245.7768, 466.8849, -245.7768, 466.8849, 1.50828, 0.01766086, -8.097276, 278.0388
3640.49, -221.4884, 447.1341, -221.4884, 447.1341, 1.52886, 0.01774308, -8.118407, 265.5108
3640.794, -214.8085, 445.048, -214.8085, 445.048, 1.555208, 0.01766615, -8.132997, 253.6821
3641.094, -216.5742, 450.5485, -216.5742, 450.5485, 1.584775, 0.01771462, -8.142044, 241.6374
3641.395, -219.4839, 456.3239, -219.4839, 456.3239, 1.615721, 0.01781504, -8.140546, 230.1726
3641.695, -221.0392, 460.1416, -221.0392, 460.1416, 1.646741, 0.01770096, -8.136148, 218.2774
3642.003, -221.4142, 462.3911, -221.4142, 462.3911, 1.677976, 0.01779298, -8.120029, 206.7462
3642.304, -221.4142, 462.3911, -221.4142, 462.3911, 1.704129, 0.0176651, -8.100877, 194.6856
3642.604, -221.4142, 462.3911, -221.4142, 462.3911, 1.728388, 0.0176122, -8.079672, 182.0356
3642.905, -221.4142, 462.3911, -221.4142, 462.3911, 1.746698, 0.01771268, -8.054461, 170.3272
3643.207, -80.06612, 288.5918, -80.06612, 288.5918, 1.751718, 0.01756315, -8.027938, 163.398
3643.507, 36.43898, 136.2973, 36.43898, 136.2973, 1.746952, 0.01747879, -8.009092, 162.8462
3643.807, 56.86469, 107.1689, 56.86469, 107.1689, 1.741697, 0.01716783, -7.992087, 162.8584
3644.108, 40.23333, 130.1056, 40.23333, 130.1056, 1.737087, 0.01735276, -7.976401, 162.6807
3644.409, 23.3249, 155.9259, 23.3249, 155.9259, 1.732267, 0.01749725, -7.95922, 162.319
3644.709, 15.53826, 170.2011, 15.53826, 170.2011, 1.726939, 0.01739899, -7.940511, 161.9342
3645.012, 13.90579, 175.7446, 13.90579, 175.7446, 1.721668, 0.01739681, -7.922196, 161.4547
3645.312, 14.15217, 178.0277, 14.15217, 178.0277, 1.715934, 0.01744584, -7.902738, 160.9223
3645.613, 14.20279, 179.9905, 14.20279, 179.9905, 1.709834, 0.01733555, -7.883328, 160.5495
3645.915, 13.74375, 182.2562, 13.74375, 182.2562, 1.703907, 0.01747485, -7.86414, 159.996
3646.215, 13.52649, 183.0365, 13.52649, 183.0365, 1.697549, 0.01732587, -7.844409, 159.4464
3646.517, 13.52649, 183.0365, 13.52649, 183.0365, 1.690982, 0.01735042, -7.825237, 159.066
3646.817, 13.52649, 183.0365, 13.52649, 183.0365, 1.684341, 0.01748199, -7.806126, 158.6208
3647.118, -136.1778, 3.244068, -136.1778, 3.244068, 1.679821, 0.01741739, -7.792554, 158.1429
3647.424, -423.7799, -351.2393, -423.7799, -351.2393, 1.700556, 0.01776264, -7.84293, 157.9197
3647.725, -498.8115, -447.6504, -498.8115, -447.6504, 1.734559, 0.0181019, -7.924535, 157.5921
3648.027, -480.9696, -425.4582, -480.9696, -425.4582, 1.769557, 0.01776481, -8.007905, 157.3963
3648.327, -454.3265, -389.1922, -454.3265, -389.1922, 1.802251, 0.01802222, -8.085486, 157.2148
3648.628, -444.2943, -372.6851, -444.2943, -372.6851, 1.834464, 0.01782024, -8.159263, 156.7525
3648.928, -446.7988, -372.2699, -446.7988, -372.2699, 1.866373, 0.01776019, -8.231945, 156.5011
3649.231, -452.9893, -377.2531, -452.9893, -377.2531, 1.898589, 0.01770408, -8.305048, 156.2796
3649.532, -458.1607, -381.6, -458.1607, -381.6, 1.932278, 0.01795353, -8.37874, 155.8266
3649.833, -461.4804, -384.0427, -461.4804, -384.0427, 1.966408, 0.01792396, -8.453019, 155.5117
3650.133, -462.9832, -384.9382, -462.9832, -384.9382, 2.001124, 0.01768208, -8.528527, 155.3838
3650.433, -462.9832, -384.9382, -462.9832, -384.9382, 2.036222, 0.01783105, -8.602293, 154.9266
3650.734, -462.9832, -384.9382, -462.9832, -384.9382, 2.071948, 0.01787618, -8.676811, 154.5977
3651.034, -462.9832, -384.9382, -462.9832, -384.9382, 2.107702, 0.01761611, -8.751039, 154.373
3651.334, -217.0417, 73.39138, -217.0417, 73.39138, 2.12903, 0.01749394, -8.791901, 153.5785
3651.649, -110.472, 253.5678, -110.472, 253.5678, 2.128882, 0.01746705, -8.785089, 151.6939
3651.95, -106.4865, 257.1771, -106.4865, 257.1771, 2.12257, 0.01758293, -8.766618, 149.5626
3652.255, -134.2576, 214.3734, -134.2576, 214.3734, 2.118295, 0.017497, -8.752041, 147.2281
3652.556, -156.7891, 184.9635, -156.7891, 184.9635, 2.116724, 0.01750924, -8.744207, 145.3727
3652.857, -167.525, 175.8321, -167.525, 175.8321, 2.116743, 0.01748733, -8.739596, 143.647
3653.158, -171.4014, 176.7032, -171.4014, 176.7032, 2.116676, 0.01740358, -8.734101, 141.6284
3653.458, -173.3272, 179.1639, -173.3272, 179.1639, 2.115314, 0.01726618, -8.728575, 139.6328
3653.761, -175.3479, 180.2514, -175.3479, 180.2514, 2.115923, 0.01756376, -8.722481, 136.8959
3654.062, -177.6382, 180.0993, -177.6382, 180.0993, 2.117694, 0.01758553, -8.716469, 133.8758
3654.364, -177.6382, 180.0993, -177.6382, 180.0993, 2.12108, 0.01760128, -8.712224, 130.7535
3654.664, -177.6382, 180.0993, -177.6382, 180.0993, 2.12281, 0.01757459, -8.706531, 127.6341
3654.965, -177.6382, 180.0993, -177.6382, 180.0993, 2.122555, 0.01749937, -8.700854, 124.9752
3655.266, 144.1922, 287.332, 144.1922, 287.332, 2.113029, 0.01732911, -8.691216, 123.3367
3655.566, 393.9334, 359.1665, 393.9334, 359.1665, 2.06472, 0.01750477, -8.659142, 123.0641
3655.866, 433.5488, 367.3156, 433.5488, 367.3156, 1.999308, 0.01786268, -8.61678, 123.2562
3656.167, 399.9521, 359.2513, 399.9521, 359.2513, 1.933938, 0.01780489, -8.574305, 123.5818
3656.468, 370.0905, 355.6314, 370.0905, 355.6314, 1.871864, 0.01765696, -8.533056, 123.5963
3656.769, 360.4333, 358.3295, 360.4333, 358.3295, 1.811815, 0.01758752, -8.493026, 123.5232
3657.069, 362.7883, 363.5644, 362.7883, 363.5644, 1.752372, 0.01767046, -8.453698, 123.5224
3657.37, 367.7897, 368.4852, 367.7897, 368.4852, 1.691759, 0.01757622, -8.41358, 123.5989
3657.671, 371.3822, 372.2307, 371.3822, 372.2307, 1.629988, 0.01776619, -8.372593, 123.5997
3657.971, 373.2582, 374.9968, 373.2582, 374.9968, 1.56805, 0.01766361, -8.331391, 123.5352
3658.272, 373.6447, 375.7713, 373.6447, 375.7713, 1.505966, 0.01774499, -8.290303, 123.605
3658.574, 373.6447, 375.7713, 373.6447, 375.7713, 1.443517, 0.01773916, -8.248825, 123.6303
3658.875, 373.6447, 375.7713, 373.6447, 375.7713, 1.38123, 0.01771355, -8.20729, 123.5357
3659.175, 373.6447, 375.7713, 373.6447, 375.7713, 1.319671, 0.01777117, -8.166629, 123.6189
3659.477, -250.1485, 386.4134, -250.1485, 386.4134, 1.289979, 0.01738598, -8.141094, 119.9746
3659.779, -489.578, 375.7647, -489.578, 375.7647, 1.302372, 0.01756171, -8.123943, 107.8042
3660.079, -493.2897, 372.7747, -493.2897, 372.7747, 1.321932, 0.01765656, -8.104967, 94.16723
3660.38, -437.8474, 378.986, -437.8474, 378.986, 1.33068, 0.01754443, -8.083811, 81.85759
3660.68, -401.7755, 388.43, -401.7755, 388.43, 1.336866, 0.01786256, -8.060867, 69.65565
3660.983, -392.7675, 396.9737, -392.7675, 396.9737, 1.335702, 0.01784209, -8.040852, 58.40042
3661.283, -396.4984, 403.5108, -396.4984, 403.5108, 1.325476, 0.01768275, -8.022648, 46.29212
3661.587, -401.7497, 408.4382, -401.7497, 408.4382, 1.310036, 0.01789463, -8.009155, 33.74423
3661.888, -404.7559, 412.3706, -404.7559, 412.3706, 1.291729, 0.0178442, -7.998478, 20.94619
3662.189, -405.8432, 415.6808, -405.8432, 415.6808, 1.269879, 0.01793451, -7.998084, 8.302375
3662.49, -405.8432, 415.6808, -405.8432, 415.6808, 1.247858, 0.01752195, -8.003181, 355.3093
3662.791, -405.8432, 415.6808, -405.8432, 415.6808, 1.226986, 0.0178125, -8.008445, 342.3982
3663.092, -405.8432, 415.6808, -405.8432, 415.6808, 1.208919, 0.01759996, -8.02104, 329.6893
3663.392, -214.218, 41.97922, -214.218, 41.97922, 1.192142, 0.01730018, -8.024511, 320.4106
3663.699, -51.24743, -257.972, -51.24743, -257.972, 1.177774, 0.01737551, -8.006859, 320.5421
3664, -21.32594, -308.3924, -21.32594, -308.3924, 1.158463, 0.01744, -7.980129, 321.6075
3664.301, -45.25523, -266.6416, -45.25523, -266.6416, 1.141655, 0.01746338, -7.955173, 322.7923
3664.602, -70.97332, -226.4275, -70.97332, -226.4275, 1.12549, 0.01736049, -7.931601, 323.4878
3664.904, -81.07597, -213.1584, -81.07597, -213.1584, 1.110006, 0.01738073, -7.909221, 323.9605
3665.204, -88.32057, -208.8765, -88.32057, -208.8765, 1.094654, 0.01744378, -7.886407, 324.4683
3665.508, -89.14443, -210.8342, -89.14443, -210.8342, 1.079359, 0.01728261, -7.864352, 324.6885
3665.808, -90.48055, -213.7771, -90.48055, -213.7771, 1.064268, 0.0173498, -7.841146, 325.2349
3666.11, -91.48572, -214.1145, -91.48572, -214.1145, 1.048914, 0.0173375, -7.817908, 325.575
3666.411, -92.62807, -213.9655, -92.62807, -213.9655, 1.034013, 0.01742866, -7.794039, 326.1708
3666.712, -92.62807, -213.9655, -92.62807, -213.9655, 1.018519, 0.01714136, -7.768919, 326.7179
3667.013, -92.62807, -213.9655, -92.62807, -213.9655, 1.004167, 0.01745377, -7.745259, 327.2479
3667.315, 64.82948, -4.048554, 64.82948, -4.048554, 0.990473, 0.01726321, -7.721851, 327.8442
3667.616, 371.5938, 409.8433, 371.5938, 409.8433, 1.007833, 0.01782765, -7.749228, 327.9417
3667.922, 443.7435, 508.7726, 443.7435, 508.7726, 1.057118, 0.01778192, -7.827805, 327.9434
3668.222, 434.3472, 496.5063, 434.3472, 496.5063, 1.108143, 0.01799741, -7.909812, 327.5771
3668.525, 404.318, 454.1573, 404.318, 454.1573, 1.156652, 0.01783164, -7.986363, 327.377
3668.826, 391.6704, 434.8773, 391.6704, 434.8773, 1.202103, 0.01787922, -8.057482, 327.2986
3669.127, 392.6956, 434.3873, 392.6956, 434.3873, 1.24634, 0.01780856, -8.127, 326.8999
3669.428, 398.0543, 440.2015, 398.0543, 440.2015, 1.292005, 0.01772134, -8.197137, 326.8108
3669.736, 402.6175, 445.2739, 402.6175, 445.2739, 1.338248, 0.01778848, -8.26787, 326.8194
3670.036, 405.3832, 448.1234, 405.3832, 448.1234, 1.384758, 0.01773057, -8.339616, 326.4022
3670.338, 406.5364, 449.1676, 406.5364, 449.1676, 1.432206, 0.01780379, -8.411105, 326.2948
3670.639, 406.5364, 449.1676, 406.5364, 449.1676, 1.480004, 0.01777855, -8.48295, 326.2438
3670.939, 406.5364, 449.1676, 406.5364, 449.1676, 1.527227, 0.017811, -8.554098, 325.9309
3671.24, 406.5364, 449.1676, 406.5364, 449.1676, 1.578559, 0.01787465, -8.63006, 325.8466
3671.544, -175.3641, 96.88304, -175.3641, 96.88304, 1.599395, 0.01738911, -8.661785, 325.4724
3671.845, -400.9496, -47.51562, -400.9496, -47.51562, 1.581871, 0.01767454, -8.639856, 324.4553
3672.145, -404.8753, -51.51457, -404.8753, -51.51457, 1.552808, 0.01740743, -8.60461, 322.9789
3672.446, -352.0704, -15.74352, -352.0704, -15.74352, 1.526963, 0.01772958, -8.575014, 321.5254
3672.748, -316.8947, 10.89697, -316.8947, 10.89697, 1.504536, 0.01717104, -8.551047, 320.2029
3673.048, -307.1719, 21.40444, -307.1719, 21.40444, 1.485498, 0.01767362, -8.531836, 318.9713
3673.353, -309.67, 23.3317, -309.67, 23.3317, 1.466207, 0.01748006, -8.512643, 317.9585
3673.655, -313.8346, 23.38097, -313.8346, 23.38097, 1.446011, 0.01760638, -8.494011, 316.6249
3673.955, -316.05, 24.10193, -316.05, 24.10193, 1.424523, 0.0174928, -8.475205, 315.2356
3674.257, -316.5648, 25.53926, -316.5648, 25.53926, 1.403226, 0.01759521, -8.456821, 314.1161
3674.558, -316.5648, 25.53926, -316.5648, 25.53926, 1.381716, 0.01756593, -8.439232, 312.8888
3674.858, -316.5648, 25.53926, -316.5648, 25.53926, 1.360781, 0.01766302, -8.42216, 311.9597
3675.158, -316.5648, 25.53926, -316.5648, 25.53926, 1.338445, 0.01733442, -8.40506, 310.8244
3675.459, -161.2122, 167.4004, -161.2122, 167.4004, 1.323189, 0.01749197, -8.395745, 309.1937
3675.769, -29.68269, 272.5473, -29.68269, 272.5473, 1.335173, 0.01737427, -8.408359, 307.6264
3676.069, -5.687952, 287.8178, -5.687952, 287.8178, 1.356621, 0.01753423, -8.426901, 306.5442
3676.37, -24.92474, 274.3668, -24.92474, 274.3668, 1.378624, 0.01739207, -8.444937, 305.4801
3676.671, -45.44514, 263.9509, -45.44514, 263.9509, 1.397379, 0.01748993, -8.460191, 304.4167
3676.972, -55.81332, 262.2613, -55.81332, 262.2613, 1.415183, 0.01734171, -8.474845, 303.0343
3677.275, -58.96912, 265.2306, -58.96912, 265.2306, 1.433021, 0.01753884, -8.488488, 301.849
3677.575, -59.69407, 268.8474, -59.69407, 268.8474, 1.452115, 0.01708877, -8.502619, 300.38
3677.876, -60.41816, 271.5369, -60.41816, 271.5369, 1.469609, 0.01748668, -8.514497, 299.4427
3678.176, -61.57774, 273.2929, -61.57774, 273.2929, 1.488783, 0.01753881, -8.527637, 298.0784
3678.477, -62.01411, 273.7435, -62.01411, 273.7435, 1.508663, 0.01747291, -8.540229, 296.8525
3678.777, -62.01411, 273.7435, -62.01411, 273.7435, 1.528686, 0.01732129, -8.552341, 295.5759
3679.079, -62.01411, 273.7435, -62.01411, 273.7435, 1.549483, 0.01724434, -8.563966, 294.551
3679.382, 21.68924, 71.71553, 21.68924, 71.71553, 1.569142, 0.01737637, -8.574986, 293.2365
3679.683, 185.4583, -330.3129, 185.4583, -330.3129, 1.569934, 0.01754675, -8.572091, 295.181
3679.985, 229.4668, -441.2185, 229.4668, -441.2185, 1.559054, 0.01757129, -8.551112, 303.6166
3680.286, 219.2414, -415.9696, 219.2414, -415.9696, 1.5506, 0.01772763, -8.524268, 313.9045
3680.59, 202.9512, -373.4767, 202.9512, -373.4767, 1.541658, 0.01745383, -8.499647, 322.8677
3680.89, 195.8864, -353.1083, 195.8864, -353.1083, 1.540195, 0.01757856, -8.48382, 328.239
3681.191, 196.1693, -351.2449, 196.1693, -351.2449, 1.541744, 0.01752102, -8.468311, 333.0252
3681.492, 198.8302, -355.8438, 198.8302, -355.8438, 1.543445, 0.01747805, -8.455476, 337.9179
3681.796, 201.1132, -359.9677, 201.1132, -359.9677, 1.546752, 0.01735057, -8.440828, 342.8118
3682.097, 202.4651, -362.0822, 202.4651, -362.0822, 1.552983, 0.0172554, -8.423935, 348.7457
3682.397, 203.0086, -362.7174, 203.0086, -362.7174, 1.564054, 0.01748677, -8.405288, 356.5591
3682.697, 203.0086, -362.7174, 203.0086, -362.7174, 1.575625, 0.0172062, -8.385408, 3.595611
3682.998, 203.0086, -362.7174, 203.0086, -362.7174, 1.589961, 0.01729882, -8.369558, 11.33921
3683.298, 203.0086, -362.7174, 203.0086, -362.7174, 1.602991, 0.01706519, -8.353062, 17.78919
3683.611, -21.33986, -330.4321, -21.33986, -330.4321, 1.61805, 0.01750107, -8.330752, 21.63617
3683.911, -220.4986, -282.0453, -220.4986, -282.0453, 1.634566, 0.01746809, -8.291551, 22.02732
3684.211, -222.4763, -279.0902, -222.4763, -279.0902, 1.652923, 0.01745918, -8.247246, 22.19777
3684.511, -194.9501, -289.6895, -194.9501, -289.6895, 1.67142, 0.01755403, -8.204244, 22.6391
3684.812, -176.7579, -301.2988, -176.7579, -301.2988, 1.689977, 0.01754273, -8.162654, 23.20657
3685.113, -171.8907, -309.5936, -171.8907, -309.5936, 1.708522, 0.0175356, -8.121597, 23.62007
3685.413, -173.3785, -314.9475, -173.3785, -314.9475, 1.727424, 0.01747698, -8.08065, 24.04437
3685.714, -175.0092, -317.5882, -175.0092, -317.5882, 1.747242, 0.01749179, -8.038931, 24.57061
3686.014, -176.6702, -320.901, -176.6702, -320.901, 1.767977, 0.01748666, -7.996494, 25.16822
3686.315, -177.2696, -323.7987, -177.2696, -323.7987, 1.789449, 0.01754018, -7.954189, 25.86757
3686.616, -177.3253, -324.6907, -177.3253, -324.6907, 1.811273, 0.01755214, -7.91254, 26.54633
3686.918, -177.3253, -324.6907, -177.3253, -324.6907, 1.833037, 0.01753587, -7.871154, 26.98893
3687.219, -177.3253, -324.6907, -177.3253, -324.6907, 1.855674, 0.01743574, -7.829159, 27.52883
3687.52, -182.8177, -337.9068, -182.8177, -337.9068, 1.878926, 0.01758751, -7.786954, 28.07074
3687.825, -183.6911, -345.56, -183.6911, -345.56, 1.906118, 0.01733091, -7.739698, 28.94472
3688.126, -179.7278, -339.8757, -179.7278, -339.8757, 1.931175, 0.01760127, -7.697302, 29.56018
3688.429, -179.8883, -339.7943, -179.8883, -339.7943, 1.956229, 0.01757362, -7.655491, 30.10118
3688.73, -183.4611, -345.7812, -183.4611, -345.7812, 1.982365, 0.01766034, -7.612895, 30.71056
3689.034, -187.8465, -353.6071, -187.8465, -353.6071, 2.009637, 0.01754257, -7.569748, 31.38874
3689.335, -191.5878, -360.5162, -191.5878, -360.5162, 2.038058, 0.01765141, -7.526042, 32.10923
3689.636, -194.4285, -365.8525, -194.4285, -365.8525, 2.067542, 0.01757855, -7.481972, 32.78981
3689.936, -196.6054, -369.9509, -196.6054, -369.9509, 2.097713, 0.01749447, -7.437851, 33.50121
3690.238, -198.3735, -373.261, -198.3735, -373.261, 2.128569, 0.01748373, -7.393435, 34.07832
3690.539, -199.398, -375.1703, -199.398, -375.1703, 2.160547, 0.01747269, -7.349001, 34.79646
3690.84, -199.398, -375.1703, -199.398, -375.1703, 2.195728, 0.01751359, -7.301754, 35.65083
3691.142, -199.398, -375.1703, -199.398, -375.1703, 2.228507, 0.01762234, -7.258473, 36.29118
3691.442, -199.398, -375.1703, -199.398, -375.1703, 2.2621, 0.01760072, -7.214998, 36.89825
3691.744, 87.64658, -44.56464, 87.64658, -44.56464, 2.27614, 0.01734799, -7.197636, 37.38466
3692.052, 198.8812, 89.16077, 198.8812, 89.16077, 2.265483, 0.01738109, -7.212172, 37.60355
3692.354, 200.8086, 92.54326, 200.8086, 92.54326, 2.247179, 0.01747762, -7.236606, 37.88828
3692.658, 174.782, 59.84167, 174.782, 59.84167, 2.230767, 0.01735464, -7.258625, 38.30543
3692.959, 157.4603, 36.06086, 157.4603, 36.06086, 2.217561, 0.01738864, -7.276011, 38.58193
3693.259, 152.6901, 27.25504, 152.6901, 27.25504, 2.205503, 0.01726358, -7.292243, 39.04926
3693.561, 153.9417, 26.23164, 153.9417, 26.23164, 2.193366, 0.01707516, -7.307976, 39.40272
3693.863, 156.0105, 26.77226, 156.0105, 26.77226, 2.182223, 0.01736649, -7.322236, 39.67104
3694.163, 157.1149, 26.56646, 157.1149, 26.56646, 2.170508, 0.01722275, -7.337583, 40.1879
3694.463, 157.3787, 25.61688, 157.3787, 25.61688, 2.159029, 0.01735684, -7.35171, 40.40746
3694.763, 157.3787, 25.61688, 157.3787, 25.61688, 2.147379, 0.0173719, -7.365972, 40.67361
3695.064, 157.3787, 25.61688, 157.3787, 25.61688, 2.13554, 0.01739043, -7.380521, 41.00615
3695.365, 157.3787, 25.61688, 157.3787, 25.61688, 2.12328, 0.01743406, -7.395479, 41.38853
3695.668, 102.454, 24.14631, 102.454, 24.14631, 2.110849, 0.01728765, -7.410246, 41.68894
3695.969, 53.79033, 21.82563, 53.79033, 21.82563, 2.103998, 0.01736284, -7.418144, 41.77239
3696.27, 44.49879, 21.17826, 44.49879, 21.17826, 2.099099, 0.01739343, -7.423633, 41.77181
3696.57, 48.64228, 21.36793, 48.64228, 21.36793, 2.093854, 0.01735668, -7.429702, 41.85259
3696.87, 57.73082, 22.13029, 57.73082, 22.13029, 2.088315, 0.01740254, -7.436126, 41.95469
3697.171, 63.7992, 22.85439, 63.7992, 22.85439, 2.081728, 0.01736798, -7.44361, 42.00899
3697.472, 66.49352, 23.3688, 66.49352, 23.3688, 2.075509, 0.01728623, -7.450603, 42.04799
3697.773, 67.57692, 23.71935, 67.57692, 23.71935, 2.069106, 0.01731129, -7.457781, 42.10096
3698.074, 68.3112, 23.984, 68.3112, 23.984, 2.063031, 0.01726221, -7.46462, 42.14692
3698.375, 69.10518, 24.20716, 69.10518, 24.20716, 2.056386, 0.01735461, -7.472135, 42.20581
3698.675, 69.65971, 24.34041, 69.65971, 24.34041, 2.050775, 0.01732083, -7.478793, 42.39812
3698.975, 69.65971, 24.34041, 69.65971, 24.34041, 2.044892, 0.01738319, -7.485519, 42.51271
3699.276, 69.65971, 24.34041, 69.65971, 24.34041, 2.038457, 0.01740027, -7.492684, 42.57125
3699.576, 69.65971, 24.34041, 69.65971, 24.34041, 2.030692, 0.01726182, -7.500977, 42.50887
3699.88, 189.6906, 293.7775, 189.6906, 293.7775, 2.008476, 0.01735131, -7.524938, 42.33805
3700.181, 230.3042, 390.0344, 230.3042, 390.0344, 1.966888, 0.0177608, -7.569455, 41.6374
3700.482, 229.8874, 390.1536, 229.8874, 390.1536, 1.924368, 0.01777452, -7.616015, 40.9075
3700.783, 221.8703, 369.6847, 221.8703, 369.6847, 1.884348, 0.01767685, -7.661281, 40.36975
3701.083, 218.6556, 358.9932, 218.6556, 358.9932, 1.846214, 0.0175614, -7.705141, 39.8102
3701.384, 220.144, 359.3293, 220.144, 359.3293, 1.80903, 0.01760544, -7.748802, 39.29741
3701.684, 223.2598, 364.0871, 223.2598, 364.0871, 1.771335, 0.01753734, -7.793814, 38.72392
3701.987, 226.0623, 368.7066, 226.0623, 368.7066, 1.734048, 0.01757407, -7.839493, 38.23596
3702.287, 228.0784, 371.8913, 228.0784, 371.8913, 1.696819, 0.01763549, -7.885737, 37.67844
3702.587, 229.507, 373.9608, 229.507, 373.9608, 1.659655, 0.01770514, -7.932828, 37.0714
3702.889, 229.507, 373.9608, 229.507, 373.9608, 1.622573, 0.01768101, -7.980812, 36.45403
3703.189, 229.507, 373.9608, 229.507, 373.9608, 1.586021, 0.01753879, -8.02927, 35.84623
3703.49, 229.507, 373.9608, 229.507, 373.9608, 1.550194, 0.01758865, -8.077587, 35.21542
3703.79, -63.77398, -78.52386, -63.77398, -78.52386, 1.53542, 0.01726554, -8.097794, 34.92207
3704.096, -294.5765, -435.5593, -294.5765, -435.5593, 1.565217, 0.01778019, -8.056839, 35.38769
3704.397, -324.3015, -481.8097, -324.3015, -481.8097, 1.612408, 0.01767047, -7.99325, 36.05732
3704.698, -300.6041, -445.0183, -300.6041, -445.0183, 1.658149, 0.01772693, -7.932899, 36.68136
3704.999, -271.6026, -399.7482, -271.6026, -399.7482, 1.69919, 0.01765086, -7.880048, 37.24442
